0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0.9482265300349655,0.8543834669682435,0.8998713817165969,0.6401663022620564,0.421934304082205,0.5404058298031565,0.36769732616535056,0.6735846372213702,0.15018227820285301,0.30481744753777806,0.9199160586102691,0.6169733463286379,0.8344401107141249,0.8643271740799363,0.3194963629862132,0.9451097921698219,0.4797269167391952,0.7488096324135419,0.8067060556600378,0.12347987162000218,4
0.9193377138495692,0.6279406527510777,0.0933491592676623,0.12387273146448619,0.8871612689705121,0.8867796753459478,0.6406444763566489,0.4322286809148078,0.6292072398308114,0.3776326519087281,0.5553896198689643,0.10655676618551957,0.964990119929694,0.5832145572643829,0.9635408505257889,0.32737979655890836,0.7527203365058736,0.1678032199833901,0.11191862928824137,0.7038701092849824,2
0.149643171217973,0.02535401273283766,0.4121494248030124,0.8516669127096981,0.9149319127369216,0.0939036832509057,0.48734720560642253,0.603167425305024,0.9934419964745668,0.7568530231772741,0.18707230998078428,0.03727505558654576,0.465833060437265,0.48787545041239844,0.9233986257739153,0.29490308471017723,0.2218143240156617,0.7672009473829507,0.5020273829552068,0.2215998712530951,1
0.3203742000951101,0.6928446852744986,0.6661457284330755,0.7869136324628702,0.369060560891898,0.961867479690057,0.02720030993944078,0.519524480238984,0.9709242224433928,0.4701184860918406,0.9942210630030711,0.9765388586986367,0.8864287313894673,0.692141132379777,0.705357262995138,0.19055588179187344,0.667902949972955,0.8174650642079448,0.31173649160263706,0.7875802558639194,2
0.39015829546026537,0.6914085169335117,0.16558657114905828,0.03003539087928775,0.5339944627517161,0.5689705814301619,0.33195356474923976,0.8527635921739111,0.498884856366802,0.9667937068902871,0.5113669228644827,0.047938962961016296,0.9290897538711768,0.7518280493543368,0.35968604286768413,0.6606393921418326,0.39382029484641645,0.16530495048462135,0.6597774707016154,0.6604541406392038,3
0.974744480096627,0.9000625431211305,0.9027757908829684,0.6931656442383991,0.07457712586097787,0.7586069533752575,0.17491758089220188,0.9571620021460492,0.8745069176222476,0.4998125777853316,0.9007348399919382,0.05637912870042949,0.7335086166162844,0.3302163680204776,0.16987151819796042,0.6169099996408789,0.46010861896694166,0.30834310557383193,0.948471038030332,0.392492196623933,2
0.24139857371253626,0.9973798564284241,0.06310621438731423,0.8285071862567153,0.08404876437859743,0.3611551674084952,0.7175815336950544,0.09766507600070562,0.9308841423378994,0.1982985592358557,0.535691697264288,0.4082696671363243,0.6084056180115425,0.4662381057428848,0.8436642863298636,0.39583304068654035,0.6413465921230854,0.8407125479380466,0.6785413772761326,0.09398962164847302,0
0.5334350461001208,0.5718132267624007,0.382640613293744,0.6947803799526271,0.347529284965709,0.580493188902439,0.2601915938732091,0.8801430930299032,0.6136861865326744,0.4302590605433806,0.17833264141369853,0.4402936904142495,0.8351584595193982,0.9430059292641252,0.945030191195376,0.017398312123751758,0.8604088572320888,0.623849253380148,0.7857629917089056,0.9244118425502765,4
0.8482318597364846,0.8736112188476522,0.31486368715213253,0.2108661043647878,0.4541439413680033,0.008921539227793485,0.20247490719180683,0.34584947304579305,0.57021028468722,0.6165079631334469,0.40275937593874744,0.5679322454698473,0.5159186613975079,0.4571584441876241,0.24976972592524915,0.5890670156790873,0.9018192912267514,0.030287172322668532,0.4909777491902769,0.0996352010670879,1
0.16230301230244526,0.5041137526161953,0.8995310853179463,0.8863694352854806,0.7107043090402595,0.5089510260692772,0.343827645523725,0.6395635585958842,0.8806131736387173,0.09192661256826484,0.765313824416157,0.6457147819866665,0.41820305574401073,0.5918758875804192,0.7895572255423022,0.8684887954668074,0.25978743390416925,0.9444095388614672,0.31157214451972715,0.31927178195504347,2
0.8707617291958449,0.1503049665691748,0.6187687797433984,0.5467683758019344,0.5844587695694875,0.7935594891924285,0.562034050166027,0.35448962103744974,0.6250090566375988,0.3375088569311071,0.8760029123554068,0.5946935784886604,0.816906632573935,0.8156235247513091,0.4923426426165459,0.8165688070178727,0.37526651539899025,0.03494704176083829,0.9563396826233188,0.4122006564883858,1
0.8414191621416615,0.8113868997592468,0.1015366033447127,0.4037768661433534,0.25531295038632207,0.35511951100919326,0.5744974787037955,0.8402427346789657,0.818640627627701,0.5898813537600324,0.2395273082461633,0.08774139893720001,0.18215818647824744,0.9441770515437786,0.11065669342900875,0.5847528342261592,0.42359819536856225,0.3351510010167773,0.37931242271240884,0.09492114140967911,4
0.4885916385577205,0.7130843922875443,0.8076523623056859,0.5588375401209513,0.26453997848320243,0.6493708626023816,0.37017799768649906,0.845432113080071,0.3831607887631443,0.7139007200012671,0.9375415775083042,0.8569049035552151,0.5296147677842089,0.8062274612866435,0.7744138110874434,0.8583394008755729,0.9465858676279421,0.4247091429772254,0.015158954129233293,0.7326077287787363,3
0.11904274490585842,0.09427076070218177,0.11502856038937403,0.1430444655843155,0.5518882486283366,0.3856697291771566,0.7911757257274858,0.596252728659276,0.8321621347756482,0.2506955609929937,0.057234026367827595,0.29088259153320917,0.39439481902143936,0.8065829153389541,0.07734612981738964,0.4886217349506097,0.849121285970577,0.4340839012453136,0.41285880236225714,0.5737693548830534,3
0.8430078037303678,0.6643444416022877,0.8757216460890739,0.6299163931801962,0.2765274492598121,0.6077112244579592,0.7488773945953465,0.23989489080917237,0.7993494111294536,0.043228156823817865,0.6429004873901754,0.5285735548949706,0.6104220310736944,0.5557738746144781,0.12592216472790652,0.23881937784451224,0.8728823169827211,0.9345628197438299,0.09916328466511881,0.7581823352973909,2
0.39906531178775495,0.9553793967877493,0.5282774004619686,0.25584009799856067,0.7601728412190536,0.831134408869052,0.2731282116818238,0.23397391133386392,0.20017443939998292,0.2715254276052188,0.7374261313897571,0.6199628236284715,0.8546527105651016,0.1634951795542381,0.28306279789448596,0.7010715123229974,0.8152901182895133,0.6154267565041514,0.15094348032048888,0.9145428945799976,4
0.9522219724949661,0.7700929090322443,0.5689897077303451,0.8633316361901432,0.44446824086045167,0.7988043282381158,0.03401615713886719,0.6467314075376271,0.784844869868818,0.22015444845916698,0.21836662423495345,0.24977397642808352,0.3397677417286692,0.551950291915113,0.8351287976541061,0.44985212007440434,0.045079999830245354,0.8962811309812728,0.759513164684528,0.9489171322666411,0
0.7261830776931872,0.6774424734912347,0.697911821253856,0.32802592759680727,0.28106723923933286,0.022010527860182982,0.44057796469456323,0.15996786265106155,0.12143996104761756,0.49768553919480796,0.1766311010315592,0.8292781771293491,0.5042201984274395,0.8786678725903834,0.518872580134198,0.9748465042734101,0.2964351489291871,0.09405163710372522,0.6328749514543098,0.13408841262988846,2
0.15002296316133734,0.16429828354823417,0.02057455374645145,0.47724985004171716,0.12413160651562083,0.6937717746479272,0.2883365458325664,0.9058901593023692,0.9002203369188916,0.9458722365186994,0.9899948553761498,0.99222773043798,0.8319386188845623,0.6343372001809723,0.4852267178052022,0.5266691769337032,0.600241664521777,0.7906396014208483,0.3781800283955068,0.049628680931625535,0
0.04596414735617882,0.32661821913675526,0.0750219030535404,0.6394332489168763,0.2107827965347645,0.7597172604853256,0.9745828039602068,0.8039740843515778,0.4750162483563113,0.5236612689266839,0.8153142435698618,0.030225109732219813,0.6562027037277398,0.35913270465345914,0.8817586512229828,0.2696843764382898,0.10784811447366838,0.027669951936066695,0.6666723558457298,0.3594232033238224,3
0.6128306755334088,0.31719759995962815,0.8360650595748544,0.4942073291983541,0.14862215628033915,0.21416885039434186,0.2926525889132854,0.7771737503019596,0.49328841022439773,0.497217286249905,0.5657424351126247,0.6298388958162424,0.7060775733739506,0.571351548613312,0.8212374328660004,0.9030374464779861,0.8640519820656368,0.5292463246562913,0.4972190334831751,0.26126398208004864,4
0.8543520618761327,0.8546610707160557,0.12110885109011305,0.8029428973341537,0.7212282456142055,0.35932822021099353,0.6540197920485792,0.5028948655823137,0.007611293933238006,0.19826592738046767,0.4819940682857432,0.1371158795740679,0.23764966199399962,0.7183311611297603,0.6308158562527538,0.46268153402979606,0.8397424648520273,0.5862552675791145,0.5772460508840102,0.21064177711296073,3
0.62654518122466,0.1415165413043633,0.5615003290224478,0.6368489186054358,0.011812384455594738,0.0851684601747229,0.5285534404159333,0.6677670388534229,0.17561308448530866,0.5278687138044228,0.9914351618081677,0.18167132958534116,0.3078971158808904,0.9595119088957648,0.29673729824995854,0.13552464539302023,0.38450366107475986,0.796671681058681,0.44992155968021497,0.040660470158852324,3
0.12046839726986913,0.7689468994888309,0.9263006228103381,0.9426296600600933,0.11990474302828835,0.6470525284984731,0.7829201576043562,0.014222971290235087,0.29695239818078567,0.3565642175457763,0.9327929742729528,0.8485296565233599,0.3046601384427672,0.04409413356942471,0.6176692665073513,0.8155746572801141,0.02257944160119707,0.1811827348378886,0.4449646514037092,0.8008174887072154,3
0.10907079586579416,0.5370763892086321,0.7042932553649506,0.040786113387228595,0.46524083066123223,0.764040486200978,0.8816748553233362,0.28656696679046845,0.06642418377169257,0.061220461964787254,0.9269415731476727,0.6272075763050843,0.8646574977477782,0.3975827039248224,0.963475629769697,0.15239430409689425,0.9706665331560878,0.5120444069708089,0.2629034750497632,0.17531217931957355,2
0.508202472046387,0.7670415605647342,0.4322674157305132,0.26539263280335235,0.7921886888983218,0.5951271282255849,0.738805530881763,0.1895850360800585,0.965180770362345,0.4633589349979955,0.8194757550810652,0.0857827211037715,0.630271534185194,0.4968464590140712,0.7383667680097541,0.2201193802761643,0.251707696536978,0.1270677786580945,0.470189591934405,0.7617360527577363,4
0.0263238321920235,0.1320871906093537,0.9434710291691875,0.38737831868359063,0.8061693262759829,0.5674024416525508,0.15235199146670741,0.12789504466382462,0.4927618773817004,0.07940921947388635,0.5382686588284108,0.025148452057714987,0.9869507493206813,0.1497026508721664,0.5419460149935447,0.9411228148055552,0.04931394055824245,0.7710042612619056,0.8496409203786223,0.04050910090291493,1
0.9040732885961078,0.2730250750363715,0.19760682329262547,0.14535034370545996,0.8509396283766183,0.49784261728261425,0.5548688759334733,0.3991290326348703,0.71282499783288,0.33785878200795116,0.052907596656982525,0.9398441575904827,0.9224474282705911,0.5931693723816874,0.9774131573067183,0.10678290122305123,0.47654125203441555,0.7672577375471437,0.0659680735550523,0.054080945338036424,3
0.15596066238101924,0.15115094849770605,0.05055893564830505,0.6869421044996404,0.7703654582849015,0.7633823246996571,0.1507298701468266,0.8356812181753981,0.5694114445371385,0.4304462024295068,0.9755868386013514,0.32085910893195224,0.0750971665426835,0.37780687988862005,0.09775196545115772,0.6688570256701729,0.810799675496877,0.8096649868927152,0.5409504192236995,0.8041676600823815,2
0.25738423201240523,0.4147770566096971,0.0979547662066691,0.5179525779067145,0.35865140058356126,0.14280462079391032,0.047025840787873086,0.12316442642545977,0.598896511326787,0.23925034451097105,0.3899831537088907,0.4674182360683896,0.4659321055504998,0.3900281104551867,0.662020432430419,0.12275964873294931,0.6827966198004941,0.6116829625990682,0.8182821740806885,0.37919815012180647,2
0.1730574008605621,0.6854315573254105,0.5792822575362173,0.03115744572279666,0.7169330104165178,0.9866906348066112,0.4765870089704549,0.14961197174524343,0.10106282738798689,0.7868085019221436,0.0937822503771677,0.719607263331522,0.7829491394842208,0.021807651870336953,0.08018468392928291,0.3740447527118299,0.32795283701721656,0.03748516914709654,0.9110988983893878,0.6273670385724451,1
0.061047349940904105,0.26609924728243106,0.7873900710286409,0.7753128229292093,0.7257748448617862,0.2593435101430679,0.9353635849744092,0.935460750100087,0.7684159735737043,0.7160353306055647,0.6490079339953927,0.5553543112709286,0.5372328623485979,0.4005034306215094,0.06623149528102634,0.9965964468124784,0.9045486243259666,0.023920659513534837,0.5084681006467334,0.24569861138720872,4
0.818736193494682,0.6921922818441407,0.5408815045805406,0.8746522098929037,0.6081856535438828,0.14840374791309296,0.6751609238952945,0.2133742226430082,0.48094292375557146,0.5835196800558611,0.7883873826735678,0.12809597457697486,0.5602211276610618,0.7424596315196589,0.6059743099149615,0.33838484615882314,0.6591690200493424,0.4629671831856269,0.25274701689853507,0.25795512097991047,3
0.8996664071313953,0.3502993788449523,0.3297596694733159,0.8434795563348948,0.2025271498166029,0.8309983560149139,0.7780344289565037,0.02224115696357587,0.7737470747756676,0.8493312965557763,0.8810050888082686,0.5991869833795338,0.04174962023875883,0.5562160480313015,0.6899980981368063,0.17932187993670057,0.4686137506775854,0.043265765945248336,0.8638194731280991,0.39494319794103083,3
0.9861650307451104,0.40710219537424563,0.9750125482613251,0.9167810068364581,0.895986897386686,0.03059657807219307,0.9408386409092364,0.09942460647366447,0.32771128968941243,0.20681883740254337,0.17985395953394523,0.500734671118319,0.5401318717749012,0.6553521197657337,0.07449069238858785,0.2948831169597068,0.25099699068371606,0.9348154225580545,0.7212708249863962,0.10850211763698914,4
0.29162022783822306,0.6382323374066589,0.6223282158600774,0.5430788070103653,0.8901872127568532,0.9462382883396432,0.9736917294000134,0.1420125069399245,0.4043494956849766,0.6623991364610367,0.873988535616344,0.6088753646020377,0.16641966986323586,0.682350249411929,0.7391118524614447,0.1458168164211303,0.2796099275448105,0.04951374825655086,0.1303819727433373,0.2960673874631685,2
0.3677365725391438,0.6878361445102364,0.8662386054112873,0.18023391531637878,0.033503567551649294,0.6297381856718867,0.6983015791523727,0.26737404021253275,0.325515458748348,0.8262016506939024,0.4000877638782898,0.978062710382008,0.07123985562080026,0.2991909835877282,0.6436458416772608,0.07050311025095968,0.16314254980717258,0.4008582081624522,0.31688122446200073,0.012293969584297071,0
0.06035081679934795,0.304981332241386,0.5222867572552142,0.3493142463358889,0.011617197240956001,0.6481783109799101,0.5030172927761493,0.6103601376040275,0.7363723856388403,0.9088794237088706,0.4434319357893217,0.3796039847622784,0.8939533654199802,0.31465684782344805,0.20870403722156738,0.8028581775060817,0.20919343001993052,0.23506674704395703,0.875123084158067,0.14672819548018579,0
0.3618586271318617,0.5993234552439232,0.348998850701574,0.9678982787825455,0.38090744004941857,0.6652907248689565,0.17107497180436693,0.7747991278706271,0.3824826730913372,0.14682222405916,0.869045655577446,0.5197307142492221,0.0745474628089291,0.45427809835783883,0.7136374836212064,0.6105136281033924,0.45084142820095197,0.2918747234509329,0.25566942763455325,0.14976590182171767,0
0.674518927252424,0.6594819743315018,0.5435821514004152,0.6814469429605027,0.41630568265548873,0.3833877960018649,0.545521493978517,0.35171324667848836,0.6016050259556686,0.5971735704311741,0.577172447897708,0.683825219534839,0.8786325301312065,0.807884576954567,0.25509411570329976,0.8085324300847404,0.3933372023616265,0.20026124000420442,0.020111354972344397,0.2865674039324564,4
0.7891225501128317,0.7816735769301459,0.5274660809948791,0.7001946918785567,0.45880468042271705,0.34965503940767206,0.18824929093320542,0.19372952568913882,0.5435310342400439,0.7764814769314651,0.9597135358562552,0.06293349364764445,0.05906534330705859,0.1631294957308933,0.8518396659189708,0.7744033860458868,0.30210151515766803,0.9883174601133872,0.45271905883524366,0.3491141779218563,0
0.1318478193257996,0.578153648290738,0.8110944306853325,0.3792483157884262,0.41911315008116923,0.900158194470602,0.8537144819478343,0.49532928041895374,0.4066235590945486,0.9959618054416167,0.5348422026299336,0.28617806011348756,0.6078862804698039,0.12670476793370744,0.8719401369825085,0.679638988905694,0.1797070228158334,0.9630766033607642,0.033962146259410186,0.13434575143182004,3
0.1531620175291737,0.8880192495094735,0.16548622657158818,0.23545805816382415,0.8781407018302564,0.96453889814868,0.35968663252544264,0.6530911847035773,0.05537964700058162,0.8877291612821018,0.5553498215534284,0.30372664100664637,0.048298240902047596,0.3586156021860949,0.10973987191189394,0.7643365911338408,0.9267718375792622,0.8742906597997115,0.7577514466236795,0.40588423351791225,4
0.7168660596524344,0.5002291891223555,0.6230786301847026,0.02299276119570215,0.2677466327275949,0.6909698695711057,0.43518334201145503,0.2936159532408287,0.8379303258558243,0.7815797652234504,0.1666453517071098,0.4072991651525285,0.007564805996189916,0.00965541636922207,0.5832980773469373,0.3351515614082713,0.010364547984829997,0.039997288762168126,0.7050859961954791,0.9679168858531542,4
0.5271363830222927,0.6438239304805035,0.8716591773321467,0.7918548387286344,0.8509199723292011,0.38375053345712007,0.7315069742775584,0.9462767333605483,0.4832634859223919,0.9768615081222268,0.21505947549383952,0.371703730870238,0.16076778356370325,0.8962045859751993,0.6672202779930094,0.6024411308194059,0.7272001619409034,0.6794683111443688,0.4143167798882904,0.8961099477272934,3
0.10083878029552895,0.2029586878287143,0.5897333434426824,0.09383820858739111,0.31584380533786693,0.9315798101504769,0.05892458915466481,0.433499881233548,0.6325648307296861,0.9791017223041351,0.4680434404106856,0.3186188140541151,0.9365319699893143,0.12040610151972331,0.9291210911833183,0.7415917419187532,0.9889405970169582,0.18801444196249428,0.39119482230705904,0.501405308604767,4
0.7166076668576853,0.20458895239397,0.14959545740165736,0.9107615537833168,0.1981403065402667,0.7791204304325738,0.3856230787907575,0.929402507887995,0.24013537432463183,0.7608696245205299,0.038988177551577685,0.45145923298903834,0.7443130962637413,0.14467690485136098,0.7197400382532457,0.35670884108045786,0.6817605631078153,0.8134854474294277,0.1713891567462753,0.8902953291931507,2
0.9941814536229939,0.45102493030246604,0.0321465699794834,0.6136873666989581,0.032738883180978506,0.1441073286998743,0.5953632495759603,0.3243569493176607,0.32896687968272,0.03817698387927326,0.801608198523993,0.8316609102536796,0.678566367613395,0.9559326254197137,0.666417840704448,0.8019028960831824,0.3410097624437126,0.023002616618892913,0.8911589345213768,0.4829332972780477,0
0.6468137441122588,0.6938961856190984,0.7237244567000052,0.8921019563912621,0.2868740095841509,0.556970373706403,0.3253187320375318,0.7429430041623731,0.38040927216453024,0.7007597863360618,0.21114434955576344,0.2907559885256552,0.19802026472162093,0.08667329152058434,0.2959803959881221,0.24873975535215187,0.3892401136719519,0.2329056992470544,0.9835802016004034,0.2053307526040541,3
0.9243068475364316,0.5868306826236406,0.21211037279512246,0.9821155776597175,0.8864400560615443,0.39263371739814945,0.1705305980929156,0.7019407283456923,0.4344208318864804,0.14958112571232685,0.597697700411593,0.6872094092211797,0.09830433111117887,0.5743236757314493,0.594719867266516,0.46243384636062823,0.8994204046027381,0.798929629398925,0.8699110958230443,0.24521275313565427,0
0.4650311661477514,0.07923935113761382,0.08872556542142473,0.7489770494598356,0.872832029212666,0.9666295171622519,0.7619596915559953,0.44924588386577324,0.47264565352711796,0.5195332890554536,0.9934518249871891,0.09371102163823042,0.33113925341962036,0.4859907586102876,0.32008117138596726,0.08611386506995866,0.5681728296859079,0.35081992196730605,0.10209428135826293,0.6136041079624167,0
