,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
49,0.3653308572839715,0.6550852471808114,0.37892548749084737,0.9066702133222396,0.46814459957852017,0.7118533908423511,0.502541116189298,0.5775833382119315,0.051256362672938406,0.05384076466380778,0.3074800877187701,0.5580939855230274,0.8278672614298096,0.49274726416646647,0.16852084545393684,0.7424864228994199,0.3784102216890512,0.6901239320155633,0.7783467100990682,0.6701642470021754
50,0.22214673563286869,0.12433926450721701,0.7388971709186022,0.28570487633977076,0.09028604700228285,0.09945899698228892,0.7975981983609127,0.4484017320892648,0.1212961058007086,0.37575864102264017,0.197274326990655,0.945553933823175,0.7660886342550046,0.5707581497749482,0.7516404376284217,0.506620741642408,0.18683743107938258,0.5484286793689714,0.4695019138482265,0.5052389338658487
51,0.8468532654219,0.693807395268712,0.9511274504617302,0.3484844456385592,0.606118997817852,0.7014536971422851,0.3665760900822681,0.6374024837306662,0.7399141902614438,0.8284136245137748,0.4271121396664387,0.6885408278617635,0.36613352904891544,0.6706868326195674,0.7263239111977029,0.16774425470543347,0.16364859220613384,0.18487500587663042,0.567188677115571,0.5292567968148583
52,0.2903860486867486,0.304980855319515,0.7421079108347988,0.3032910112445843,0.7356537379655417,0.17172978733801653,0.16296620407898293,0.08288177917633473,0.6226830576934127,0.9659591871279847,0.6770286306289379,0.6818200017440558,0.41619163300890766,0.04381195481534498,0.7092357552769246,0.22225631094890796,0.47658985297953593,0.18023467365992885,0.39093000135924527,0.6489404794167837
53,0.4680358368445856,0.3683803468826071,0.5447159747291949,0.6276117168897938,0.4467137583317849,0.203106636563616,0.18282709651103077,0.8679612460864395,0.17703334808002436,0.4808257561832075,0.901376022532145,0.11824579024427606,0.17383366064592107,0.3537282493847451,0.12064242941393605,0.4201368751668617,0.6538084467651333,0.7907017848897132,0.8267249707425481,0.035118498190983234
54,0.098543404672254,0.3466215778737527,0.5039457103513946,0.3419180505595556,0.6145565781026706,0.49115147849355395,0.25981990828767537,0.4864829253716487,0.42518162106122415,0.5955707994058563,0.12544963517111443,0.825905901051703,0.1677009621924895,0.4200968108877554,0.4454527755449988,0.23589937555052276,0.05933396452529051,0.18326129397365962,0.8273417894215792,0.8549276915676001
55,0.4260586723597562,0.8451236680831125,0.2778065158756402,0.41552884473386204,0.3618541842754123,0.6371420097276517,0.27395337854275165,0.7590769636455321,0.12289871732600473,0.14335663804085252,0.5085523848716629,0.725401163714178,0.37313696412077896,0.6123378219331677,0.40605251146997307,0.8291547502863298,0.20966111490974113,0.25658835504739524,0.3061447642940066,0.8198819736531132
56,0.43063400031783317,0.3642261395320038,0.35401190312996406,0.556579548538349,0.5574754402307717,0.14851145529140358,0.3407880572137247,0.22361560245425033,0.10899124519040199,0.3307026132324732,0.679995137659938,0.31115970224506945,0.25202065216775693,0.6345310813263987,0.7242143173443415,0.8452811799127036,0.6959899915333277,0.04972851500017639,0.3239430042310963,0.19924949037215695
57,0.4239158826087991,0.20978928604398467,0.845367495670591,0.5340463685684028,0.5167368662266784,0.6219662054518326,0.4558582143764905,0.15082517267775736,0.7130493923846083,0.24932867812839798,0.8457291168374795,0.10022395703812229,0.5950444970710944,0.6799682607188068,0.43459672463477556,0.2910270010959622,0.5629465540244266,0.5723337074684753,0.8564969737705255,0.8686709615755621
58,0.060047241644240655,0.6742076804434878,0.7891011901654377,0.6011964920048154,0.4976983673556072,0.15658425635642864,0.2680708505271368,0.15826400731814372,0.855020343002578,0.15904007848305862,0.8257115170759305,0.8725814625098436,0.6514979465278681,0.6421715740763074,0.452010649376152,0.44083407388615764,0.45961817690653,0.7319287807078687,0.8555538643864148,0.9290172331221453
59,0.5392163170587458,0.8627296450014859,0.2865588122282562,0.49032620413083,0.3868596246264819,0.678322354168873,0.3317326720790392,0.7535711835948371,0.09814529096523301,0.13931500443561315,0.49976225510190525,0.7762848983945646,0.3828374784401163,0.61147088563688,0.49805735998747813,0.7251316047601555,0.20606074572480718,0.35371966309229586,0.3040314767858243,0.7088122838742265
60,0.7657237732340088,0.4477817664615526,0.7963789269562005,0.6198217725000714,0.8315843847783285,0.9379511133314221,0.26255954446568097,0.7412338507208492,0.8642814647107504,0.4782727896669005,0.5865159726686492,0.5986315689350076,0.5914961362996101,0.7004538071613623,0.7965334443675531,0.8530191467145012,0.3197350301568946,0.6172770207889149,0.8857607448865231,0.6285307882905176
61,0.6196054042776408,0.6523356176441064,0.6930940055683238,0.9270842765482588,0.20218322553291984,0.9429399867421011,0.1039425225231844,0.8935942891378335,0.7259030478886055,0.7879987115783024,0.1429031844885852,0.5447514152879002,0.3613657588371,0.585601962037369,0.6288746429577357,0.12627464998880722,0.6905523802025855,0.17752991258395087,0.26003265736475456,0.7292819075363561
62,0.23134344037918128,0.034937677583961824,0.7638389522217326,0.11909899111991823,0.45110957712186556,0.6598351169612673,0.41973441526472144,0.6472494722670724,0.7679456220812796,0.26902230864070764,0.5533406268385619,0.7063542861861998,0.3632195346692093,0.20877239527438074,0.4760458767044273,0.7842487869401571,0.1674967584093156,0.08252746813397555,0.35880642307778465,0.5668383802756308
63,0.5930458196822979,0.3224009735499365,0.541989892802671,0.8969264514557755,0.3468706247237145,0.6824078596167397,0.616776947517396,0.836913151614281,0.18112037400294123,0.25453786093811986,0.39128014271430356,0.6709439417322004,0.4322985551384636,0.5405893827914846,0.06524073799028281,0.8081735354898089,0.22183282392432718,0.48725483029270866,0.5204099334004016,0.6075963134469254
64,0.028823186258042872,0.8767191355655833,0.16279166443571377,0.48264464298865656,0.4676266094423571,0.26739615536343336,0.28746799575338466,0.813446997688705,0.5842687579841952,0.5293035006438438,0.5677038696926613,0.35430199350082175,0.48601576907742483,0.231071528855124,0.45224321765551867,0.19774275682773046,0.8765233114357247,0.2529225611827374,0.6884153035927475,0.353528833298415
65,0.4582635654230855,0.4156454363990611,0.7765907362824928,0.3753389088608576,0.5670340413958469,0.7449066025477146,0.6179460996331463,0.6556377977733374,0.11554940674990909,0.2731030314447047,0.8354387166053433,0.8435202695230865,0.6080782982022904,0.10823033439947449,0.38893000304017433,0.7892301124078606,0.5964422912442846,0.060617556393719935,0.3637683392791425,0.5047894704765162
66,0.12742192315534576,0.8171660702807112,0.43314788945606064,0.775575590791181,0.40062107005735326,0.7245250287554347,0.07930952806415027,0.8369227912068058,0.6276760177411631,0.2669208402072335,0.10149983834932859,0.9019055070470225,0.8420494670365319,0.7728641524709307,0.903841756480827,0.4589858700134355,0.8819435977056431,0.7654954762057968,0.633253835895748,0.2510282021527317
67,0.5630017588766785,0.3356228728071088,0.5290459800526104,0.8987352595349262,0.3348191728606031,0.6948174844431465,0.5378560380604243,0.8367367384858757,0.12929235996037955,0.31098954851496485,0.4589291209928461,0.7387246133816721,0.4912402056411023,0.5226088882257052,0.04946960445444215,0.7389643325691688,0.11470136266622685,0.5853445396571995,0.5775297933336809,0.6206603380240345
68,0.23361775040910115,0.19323769662571083,0.47027073038388334,0.49398668826709774,0.20469144072873136,0.46361758680888415,0.39740184907663967,0.8507926004669084,0.40742413251811127,0.23890427226499172,0.2552734488776208,0.16370353491149575,0.06544531324494733,0.5163527881800182,0.12238956945433482,0.7054791439034305,0.059342944938569966,0.27323832283974,0.5450787739225358,0.49981418556172963
69,0.7522709939206397,0.03673606848795028,0.1989586312812172,0.6863479789228237,0.40814660564970606,0.31524720311784354,0.6718370651040628,0.6374312673215935,0.4406069908713838,0.48592637810701145,0.4357587290244497,0.496140213865645,0.5225405317929387,0.7316132005856466,0.17316722393709183,0.5519779526156636,0.8339575635199258,0.038192597555428615,0.19901303752276156,0.4182160505713354
70,0.5258657385845331,0.7159554150679591,0.7982531494766171,0.5362609986977123,0.4113543707149868,0.2120017500283014,0.768208606320909,0.7719259822180816,0.18286248231099375,0.0691138616239519,0.39988918814341773,0.2598983472921498,0.6256184716216254,0.8845501551920911,0.45890405545655805,0.6819717308184151,0.8470205596340867,0.37335105862482965,0.7964928045383984,0.28047034427645523
71,0.10962662978252977,0.3227075853859491,0.7320114677196277,0.27626884525395745,0.10797444536382561,0.8603706757275105,0.7129208840090169,0.531304597004159,0.30940513475505904,0.819808768683838,0.3093225472942569,0.7373409450424381,0.48674458517259617,0.2734955097716024,0.3606240648035275,0.4404059905413442,0.7951042316478822,0.14844825644897403,0.4284994003106737,0.883348244485693
72,0.25583587501267896,0.7014707869175321,0.3391422836625596,0.25927033437187963,0.9018608173497995,0.684793723164454,0.8228987418317611,0.9451618486744485,0.295562975966919,0.7448252828422726,0.37128205595350783,0.33269619403589484,0.603673234991003,0.14398959487952373,0.3460261704204256,0.5585943050713151,0.44657023787045036,0.6364706051116773,0.7902854883281056,0.013185356789472611
73,0.8476667557256246,0.4552184009924004,0.8223992028063447,0.7492004421475744,0.860795897607646,0.4111788356216857,0.5414691920128197,0.7074193328909771,0.5954713744596467,0.1574379043441823,0.37116208880831125,0.7572105337524662,0.5329357377966258,0.7754979788201066,0.812746788769849,0.1283091704147234,0.1818069742238355,0.7113806397587713,0.7664544158924902,0.2358000540978913
74,0.21136377241640739,0.199517346294117,0.49517837434591905,0.5826378940701559,0.8051827839761896,0.6337965743443078,0.5071978706209653,0.12679915005650522,0.33051793666361645,0.5252022958185344,0.6282422956494162,0.3155176863319947,0.8043004933644655,0.4927282451324724,0.3531259401603959,0.723928847726758,0.9033240414028739,0.617268464139875,0.15476768959327492,0.7858771439410432
75,0.6854272389140987,0.41787410623317794,0.24474176549083432,0.35594899687069265,0.4202743352965745,0.9589879832342244,0.8129483689815711,0.8787709481731047,0.2694857346547493,0.6455240944680496,0.29289257594927687,0.7064220848184104,0.2161010311059414,0.188148194641592,0.3955486574853565,0.16840716215473894,0.42455438873473916,0.15500468053372507,0.8917988954296961,0.5418511833205234
76,0.7011444601925019,0.5084625492119305,0.5095182853267798,0.8369419137785514,0.13651330429507097,0.9461425645148229,0.8434677466133679,0.8045800464967517,0.38670549935897525,0.4828053694289204,0.8487960684371993,0.42636119324388655,0.7902144497296533,0.3343567625717686,0.39872916024636573,0.37492877189574136,0.41727494815913074,0.5395966392755299,0.33710484811549524,0.5554619022163477
77,0.7690928226638923,0.8850929702676397,0.30681192904555504,0.6526215335262624,0.8385789331259419,0.44919297030241745,0.6782932005088436,0.20206544211533545,0.10424333005776365,0.16497460903341493,0.8293408992380863,0.8599634740602239,0.9298736657555037,0.24218376264327962,0.8599509977598269,0.1014874321144553,0.5832612669070609,0.8802868170157561,0.6477306441358676,0.2480525485019434
78,0.5157734581679486,0.07699914964143324,0.26422899813261863,0.2143091866499609,0.31040965611783844,0.19452289406166567,0.18745470702964004,0.9196853240348365,0.6534501876803094,0.39948418944980596,0.2660775325225059,0.8801853690286715,0.15286702859181228,0.2808407299861992,0.29840324180842603,0.37031285327664265,0.6728367851860797,0.5063235820468174,0.36245929856019027,0.7960644261216097
79,0.11727547378040791,0.6053000430417725,0.7362115290712526,0.6465825396945065,0.4878490698969545,0.2749240710452475,0.31523908476479373,0.20297871559820774,0.8814054241771906,0.20226571810006605,0.7451132801733956,0.830282957561156,0.6299762313184009,0.5730311173813927,0.49184000833297087,0.38965787927162054,0.5165713832884358,0.6341514783200835,0.9400278434583003,0.9202744382684022
80,0.2696058589693552,0.7899030608308627,0.3300214800529304,0.21547493849580432,0.9322469651128127,0.7187101497537041,0.9121930787984341,0.8738537362746878,0.3529633933325253,0.7931916815025432,0.3251289568599935,0.45309694004698725,0.638056697507007,0.2156821388108478,0.3627643760003153,0.5699780994139992,0.3834228519878258,0.5568813725577426,0.7761761144963577,0.057734350103825376
81,0.06425020746820469,0.41206035607771163,0.6534380959330177,0.19278385625382566,0.7569142304328411,0.5340716557710203,0.14423986799779628,0.4701259842475811,0.9253272558480637,0.7810641951568496,0.2188653428680644,0.7629496667265827,0.5288785689289677,0.16455043106428602,0.44451880528444154,0.5910707504506894,0.8126330439021265,0.6769812924642041,0.6325323415478467,0.6390727286442914
82,0.12941318058059242,0.28704508614283886,0.7106337077484463,0.18661833245508078,0.4120913286514961,0.16175688733435867,0.6919078563365906,0.37254924924938104,0.7270178107034794,0.5710326898321529,0.4933253649096473,0.13444699533443732,0.13860225836280743,0.8883086750754398,0.4231569230642141,0.3641393927940455,0.4534885484614656,0.1973669802404424,0.878359472473117,0.30225063147367104
83,0.1547255719388297,0.2430273747133106,0.15455360560647574,0.20281385691621204,0.7057565866195672,0.1967150224647914,0.19694628887820526,0.8508640452257596,0.6072099494438186,0.6817923796104332,0.6760514611014885,0.4715615815421687,0.6359274864021964,0.3822168001344851,0.9688121435217588,0.5026495842509983,0.27709165336674807,0.7775743345876307,0.2524064847619085,0.23099219598879678
84,0.5278405467171169,0.06355380935491098,0.31720067806623076,0.28360503790077574,0.2363202294923364,0.1338722912383654,0.31662166559857385,0.9688822089259934,0.6083291715650014,0.35273864562281937,0.24314241964687058,0.794175846008544,0.10984524018789356,0.3191429789208369,0.33561565176165875,0.30304029590198284,0.6629761486750866,0.45965541107848334,0.3864686298963556,0.7495444868590914
85,0.5551541298529865,0.7134827747980638,0.769673159901744,0.6436133152722261,0.457173962946217,0.2516425086549446,0.7391344127274687,0.6619731218713822,0.09127326735223522,0.17652771727729777,0.385811945602366,0.24889360486679157,0.7081011997725783,0.7967497933170951,0.47401208524956856,0.6410931636058508,0.9152687327854805,0.31842962163414357,0.8338362571068632,0.2743424975623661
86,0.19245018812205666,0.13270841594583527,0.5754700764768336,0.12614277746686384,0.39598569269142847,0.33645949565282807,0.5215389260879846,0.7140486624692565,0.2746400854220932,0.27115735556875953,0.3252949835416281,0.4837643253935072,0.09786315751080807,0.9012991481235004,0.699794408561213,0.4328533490931545,0.5681928470875779,0.3455859992025937,0.4551015888835669,0.8209270345963895
87,0.5010880600742843,0.2551322463424021,0.6305307560588955,0.7371420436794992,0.8538988461474465,0.19383350019676795,0.4040935404128423,0.4239916109315387,0.23933396694016398,0.35485388595066786,0.6776222446678669,0.07828790680991823,0.6148289988500901,0.3262079370661314,0.31877530190752457,0.8141028834403786,0.1935841633150736,0.742950985949175,0.9173750760205345,0.38596871813798606
88,0.3624508062720159,0.43985454799636403,0.14008679878380034,0.8151885286323564,0.2700065178707494,0.913917547318525,0.17989420963063896,0.15927886412316075,0.5469418495016821,0.1469222705063841,0.479027854867158,0.8051978350731259,0.19592883953800616,0.4731957740341468,0.6748598296383471,0.7102713863016306,0.45711558446540296,0.5774600233036815,0.19167758742657015,0.717611391556455
89,0.35572116816836813,0.7789412163084493,0.1551477055112518,0.8149019609359415,0.7109512945899195,0.40511968084050665,0.9119869339626809,0.5570528468674341,0.3051666600201633,0.8241160288196172,0.819652218657784,0.1753900523391931,0.5249607614174756,0.0800548524103254,0.16045136410927613,0.457010555055631,0.6765055927038274,0.36810828811482194,0.09952282818549585,0.25921830034180005
90,0.7987891712470614,0.1546373400202883,0.10608635266013072,0.7085994100771293,0.4347725305637927,0.3348774015228564,0.6682105640607631,0.5517863329387203,0.3614027318806726,0.4701660492096519,0.5040503669280805,0.4432256497625384,0.6063107973457807,0.8426030892157662,0.23301188479339263,0.4826092229456487,0.9020642812162288,0.1768249052249443,0.2031558419396962,0.37659300415948194
91,0.5136989847571851,0.3809402583557728,0.5380202533841195,0.908510162951677,0.3173670016001534,0.7748756265561999,0.5354991974461312,0.7505856193575338,0.2004157125507917,0.20367506620603498,0.3901420603650605,0.7359421551180867,0.3768540484296968,0.4881763394430488,0.15099295326635392,0.8427354455398698,0.14053238735313112,0.5749088315602306,0.5075235187155366,0.6637467554706452
92,0.18125786738370844,0.9595383314229841,0.41654051581898266,0.09123041011905667,0.8347178826591538,0.24592451725346717,0.7500762954467771,0.39718350170714817,0.8884757258710287,0.7737293245205193,0.23572266588061014,0.22825435289645085,0.8522957389428447,0.38577310361742917,0.19357134619445396,0.5185039514999057,0.6324268717109549,0.3739820116144956,0.9597121884132968,0.19957450146826455
93,0.5758112584950689,0.7775552767633224,0.20805142958545353,0.8328444726500805,0.6023191018106193,0.7458186010439899,0.23572065995755392,0.21912430687818152,0.2540218521704492,0.8720131793347428,0.19183541959667819,0.795306629436928,0.6035748883249966,0.12104798183981014,0.6661105629546124,0.3727434679698765,0.5159611250961391,0.5243252956489388,0.4653545245232044,0.5832195384782413
94,0.9906767853812848,0.9174019533153629,0.4940702805213694,0.1550820629170076,0.8568417666488025,0.7041867638291515,0.10028311510966514,0.850997014836114,0.7167415621489615,0.7566455227913579,0.6218678296675704,0.6694372962333771,0.4911901658808786,0.08628104256499354,0.651885763222697,0.6152210938878672,0.7204539672044358,0.3485733180885145,0.8172930693639961,0.6612322068035412
95,0.8646177652929645,0.25727747360005626,0.4051100686203516,0.18377450567189704,0.4255742585159159,0.7804995778045383,0.369346558917794,0.30119446665302035,0.2577272697483595,0.4108667800837834,0.610909051762611,0.40642480238505857,0.20086302798340513,0.18400932100919104,0.21674125824904983,0.24435245413125584,0.11745211211550183,0.5156614681185911,0.5300444466599308,0.6748505498993522
96,0.7054016926696387,0.49719494654870805,0.22168615677551953,0.29837897180119843,0.8122186809081632,0.5893225862802135,0.4099318447692801,0.9001338689515683,0.05701149807884383,0.2084888370746386,0.8309917562538758,0.1938072364548446,0.24658525780755797,0.9400421635996136,0.5136816071044559,0.8889149471957069,0.27530172288356325,0.685090239660566,0.8702771458438223,0.6259712910383085
97,0.18865706766537563,0.7570768939107532,0.9469585281317605,0.661953754055191,0.7558012961262858,0.18022885594460925,0.4482077390222014,0.18195309157645648,0.8288296506469154,0.5248241079283014,0.6532694045651302,0.7650928596318509,0.2680483414231708,0.8418981848580374,0.611230003267038,0.7930992596967857,0.6095926837444018,0.53729448333567,0.36034516164530905,0.5678409939892242
98,0.7168623820993663,0.4284749117815462,0.38264638507999466,0.8401518310303493,0.32039825702607616,0.13349821004972595,0.7856487888855656,0.4678763258982973,0.09693238115954592,0.703620940337698,0.1967865173300092,0.5436460855313165,0.27375596307680977,0.17641101275797288,0.2669793588984849,0.715595942615032,0.8435306597592729,0.3460632536737173,0.17856399120942576,0.9356659422596383
99,0.47832822592573054,0.3151953278550362,0.37788858210717524,0.08705542184716838,0.7759954631981708,0.1634225083372144,0.4720559466313821,0.6807271228510973,0.3943731224652088,0.5206272559896722,0.09589068885929374,0.2708360904149757,0.4479737248120693,0.6177056014766106,0.041917426958787474,0.9324416011711755,0.20885469637187815,0.4942679699903083,0.9301728948322915,0.5547657786702861
